,Name,Full_Address,Website,Plus_Code,Rating,Reviews,URL
418,Kampoeng Cyber Yogyakarta,"Taman KT I/434, Patehan, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55133",business.site,"59R5+6C Patehan, Yogyakarta City, Special Region of Yogyakarta",4.4,132,"https://www.google.com/maps/place/Kampoeng+Cyber+Yogyakarta/@-7.809384,110.3235595,13z/data=!4m9!1m2!2m1!1sobjek+wisata+near+yogyakarta!3m5!1s0x2e7a5793d807e539:0xff9726502ddeee47!8m2!3d-7.809384!4d110.3585784!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBEnRvdXJpc3RfYXR0cmFjdGlvbpoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSSk5WQlVZbXBSUlJBQg?hl=id"
419,Segajih Live In,"Segajih, Hargotirto, Kokap, Kulon Progo Regency, Special Region of Yogyakarta 55653",,"6428+6M Hargotirto, Kulon Progo Regency, Special Region of Yogyakarta",4.3,132,"https://www.google.com/maps/place/Segajih+Live+In/@-7.9747776,109.9137027,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7aeff2c9f27343:0xcf7e5976bd1188f4!8m2!3d-7.7993863!4d110.1166819!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgESdG91cmlzdF9hdHRyYWN0aW9umgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5KYlc5MWRWZFJFQUU?hl=id"
420,Outbound Center Yogyakarta Indonesia (JOCI),"Dusun Kedung Sriti, Umbulharjo, Cangkringan, Berolosari, Umbulharjo, Kec. Cangkringan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55583",,"9CQM+WG Umbulharjo, Sleman Regency, Special Region of Yogyakarta",4.2,134,"https://www.google.com/maps/place/Outbound+Center+Yogyakarta+Indonesia+(JOCI)/@-7.8176686,109.9866108,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+sleman!6e1!3m5!1s0x2e7a5901f1e97d2f:0x1ec89db98a15f8bb!8m2!3d-7.6102405!4d110.4338183!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW5aKAoMb2JqZWsgd2lzYXRhIhhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SARBuYXRpb25hbF9yZXNlcnZlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJaWnkxWU1GVjNFQUU?hl=id"
421,Wonosadi Tourism Village,"Duren, Beji, Ngawen, Gunung Kidul Regency, Special Region of Yogyakarta 55585",,"5M6F+R7 Beji, Gunung Kidul Regency, Special Region of Yogyakarta",4.5,134,"https://www.google.com/maps/place/Wonosadi+Tourism+Village/@-8.1288246,110.2686249,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7a499655017da7:0x43283f8d3df3eb5b!8m2!3d-7.8379682!4d110.6731508!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUkpjVzh6U1dWbkVBRQ?hl=id"
422,Solo Purba,"Traju, Pucung, Girisubo, Gunung Kidul Regency, Special Region of Yogyakarta 55883",,"RQPR+7H Pucung, Gunung Kidul Regency, Special Region of Yogyakarta",4.4,135,"https://www.google.com/maps/place/Solo+Purba/@-8.1314541,110.2688597,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7bc69640fbc45b:0x79173c492c26626a!8m2!3d-8.1643385!4d110.7914309!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb26aASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUlJlVXBUV1haM1JSQUI?hl=id"
423,DeLoano Glamping,"Pangkuan Sedayu, Desa, Sibebek, Sedayu, Kec. Loano, Kabupaten Purworejo, Jawa Tengah 54183",lagiliburan.id,"942R+W3 Sedayu, Purworejo Regency, Central Java",4.6,136,"https://www.google.com/maps/place/DeLoano+Glamping/@-7.9332336,110.368408,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7aed87296cabb5:0x72fe85436b018cbf!8m2!3d-7.6477057!4d110.1402274!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBCmNhbXBncm91bmQ?hl=id"
424,Desa Wisata Sendari,"Jl. Cebongan No.15, Sendon, Tirtoadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55287",,"786G+X2 Tirtoadi, Sleman Regency, Special Region of Yogyakarta",4.3,136,"https://www.google.com/maps/place/Desa+Wisata+Sendari/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7af621f4e279a1:0x75591e8eca4c2ac3!8m2!3d-7.7375229!4d110.325111!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBEnRvdXJpc3RfYXR0cmFjdGlvbg?hl=id"
427,Grojogan Tuwondo,"Lemah Abang, Banyakan 3, Sitimulyo, Kec. Piyungan, Bantul, Daerah Istimewa Yogyakarta 55792",,"4CMJ+QV Sitimulyo, Bantul Regency, Special Region of Yogyakarta",3.9,137,"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.9456084,110.1605478,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBCXdhdGVyZmFsbA?hl=id"
429,Tebing Ngingrong Lafadz Allah,"Area Hutan, Pacarejo, Semanu, Gunung Kidul Regency, Special Region of Yogyakarta 55851",,"XHCR+6J Pacarejo, Gunung Kidul Regency, Special Region of Yogyakarta",4.3,140,"https://www.google.com/maps/place/Tebing+Ngingrong+Lafadz+Allah/@-8.1515409,110.333134,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7bb3dfb591b9eb:0xb8737d9125bb19d5!8m2!3d-8.0294649!4d110.5915114!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUlphSEl0VUU1M0VBRQ?hl=id"
430,Candi ijo,"Jl. Candi Ijo, Nglengkong, Sambirejo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572",,"6G86+G5 Sambirejo, Sleman Regency, Special Region of Yogyakarta",4.7,142,"https://www.google.com/maps/place/Candi+ijo/@-7.9332336,110.368408,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a5b1232407aa5:0x645c50631c5aaaeb!8m2!3d-7.7836366!4d110.5104259!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBE2hpc3RvcmljYWxfbGFuZG1hcms?hl=id"
431,Desa Wisata Garotan,"Garotan, Bendung, Semin, Gunung Kidul Regency, Special Region of Yogyakarta 55854",,"5P46+MQ Bendung, Gunung Kidul Regency, Special Region of Yogyakarta",4.3,143,"https://www.google.com/maps/place/Desa+Wisata+Garotan/@-8.1508415,110.3328338,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7a49e1d71bcbf9:0x50bbaaf4d2fcb78c!8m2!3d-7.8433626!4d110.7119949!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUlJlRGhoUWtkQkVBRQ?hl=id"
432,Gunung Kendil,"Jl. Bukit Kendil, Nglambur, Sidoharjo, Samigaluh, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55673",,"953P+96 Sidoharjo, Kulon Progo Regency, Special Region of Yogyakarta",4.6,144,"https://www.google.com/maps/place/Gunung+Kendil/@-7.8202403,110.0938245,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7af3f9448390b1:0xeb65d420d2657eb8!8m2!3d-7.6465812!4d110.1855748!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgEQbmF0aW9uYWxfcmVzZXJ2ZZoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VScGIwbzNVMjFCUlJBQg?hl=id"
433,Masjid Aolia Panggang,"Jl. Panggang No.3, Panggang III, Giriharjo, Panggang, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55872",masjidaolia.blogspot.com,"XCJ7+F9 Giriharjo, Gunung Kidul Regency, Special Region of Yogyakarta",4.7,144,"https://www.google.com/maps/place/Masjid+Aolia+Panggang/@-7.8178533,109.9866149,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7bab9290ae7783:0xb1162a18f60eac08!8m2!3d-8.0187681!4d110.4134905!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySAQZtb3NxdWU?hl=id"
434,Wisata Kulon Ndeso,"Soko Desa 2, Suko 2, Sokorini, Kec. Muntilan, Magelang, Jawa Tengah 56415",instagram.com,"96FR+39 Sokorini, Magelang, Central Java",4.1,145,"https://www.google.com/maps/place/Wisata+Kulon+Ndeso/@-7.8202403,110.0938245,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7a8b5a004665f3:0xd33ef67ff13da70a!8m2!3d-7.6272894!4d110.2409346!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgESdG91cmlzdF9hdHRyYWN0aW9umgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVE0YkMxNU1taFJSUkFC?hl=id"
435,Gunung Lanang,"Sibolong, Jatimulyo, Girimulyo, Sibolong, Jatimulyo, Girimulyo, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55674",,"743R+75 Jatimulyo, Kulon Progo Regency, Special Region of Yogyakarta",4.1,146,"https://www.google.com/maps/place/Gunung+Lanang/@-7.8202403,110.0938245,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7af1df8b10a697:0xe462138850774fe5!8m2!3d-7.7468187!4d110.1404933!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgEEcGFya5oBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSUk1DMVFRa2RSRUFF?hl=id"
436,Desawisata Kadisobo II,"Jln Turi-Sleman/Jln Salak Km 4,5 Trimulyo Sleman Yogyakarta, Sleman, Kadisobo II, Trimulyo, Kec. Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55513",business.site,"89J6+QC Trimulyo, Sleman Regency, Special Region of Yogyakarta",4.3,146,"https://www.google.com/maps/place/Desawisata+Kadisobo+II/@-7.8176686,109.9866108,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+sleman!6e1!3m5!1s0x2e7a5fa6c2c7e8c7:0x8aeb9f59d272426b!8m2!3d-7.668058!4d110.3610808!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW5aKAoMb2JqZWsgd2lzYXRhIhhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTm5jVm95Y0U5bkVBRQ?hl=id"
437,Campa Tour (Group Tour/Private Trip/Outing Kantor/Amazing Race Jogja),"Jl. Palagan Tentara Pelajar Jl. Rejodani No.Km.10, Tambak Rejo, Sariharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581",campatour.com,"79VQ+CF Sariharjo, Sleman Regency, Special Region of Yogyakarta",4.9,148,"https://www.google.com/maps/place/Campa+Tour+(Group+Tour%2FPrivate+Trip%2FOuting+Kantor%2FAmazing+Race+Jogja)/@-7.706407,110.1085786,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+sleman!6e1!3m5!1s0x2e7a5ed21ff421fb:0x2668e1a309ed46e5!8m2!3d-7.7063778!4d110.3887344!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW5aKAoMb2JqZWsgd2lzYXRhIhhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SARB0cmF2ZWxsZXJzX2xvZGdl?hl=id"
439,Air Terjun Banyu Tibo,"Unnamed Road,, Purwodadi, Tepus, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55881",desapurwodadi.bligspot.com,"RM8Q+6M Purwodadi, Gunung Kidul Regency, Special Region of Yogyakarta",4.5,148,"https://www.google.com/maps/place/Air+Terjun+Banyu+Tibo/@-8.1292459,110.2760688,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7bb8b631e46613:0xb1d592dac5bde5c9!8m2!3d-8.1844983!4d110.68918!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTkpOVm95YzBaQkVBRQ?hl=id"
440,wisata watu kapal,"Jl. Perumahan No.1, Karang Wetan, Tegaltirto, Kec. Berbah, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55573",,"5FH3+JF Tegaltirto, Sleman Regency, Special Region of Yogyakarta",4.6,149,"https://www.google.com/maps/place/wisata+watu+kapal/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a51e6faf9db55:0xa7aeaa9e57926e9c!8m2!3d-7.8209166!4d110.4536868!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBEnRvdXJpc3RfYXR0cmFjdGlvbpoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VOcGVHVklZbWgzUlJBQg?hl=id"
442,ALODIA TOUR - Paket Wisata Jogja,"Jl. Ringroad Selatan Glugo, Glugo, Panggungharjo, Kec. Sewon, Bantul, Daerah Istimewa Yogyakarta 55162",alodiatour.com,"5986+8G Panggungharjo, Bantul Regency, Special Region of Yogyakarta",4.9,150,"https://www.google.com/maps/place/ALODIA+TOUR+-+Paket+Wisata+Jogja/@-7.7256327,110.1523764,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a57063a1db0e3:0x408c5c636eeb3323!8m2!3d-7.8342257!4d110.3613364!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBDXRvdXJfb3BlcmF0b3I?hl=id"
443,Tourism Village Petung,"Dusun Petung, Desa Kepuharjo, Cangkringan, Petung, Kepuharjo, Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55583",desawisatasleman.wordpress.com,"9CWW+W8 Kepuharjo, Sleman Regency, Special Region of Yogyakarta",4.2,152,"https://www.google.com/maps/place/Tourism+Village+Petung/@-7.8176686,109.9866108,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+sleman!6e1!3m5!1s0x2e7a5dc1816766c5:0x6e530ccc0f5d0b7a!8m2!3d-7.6026868!4d110.4458698!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW5aKAoMb2JqZWsgd2lzYXRhIhhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUlZOWEUzU1dKM0VBRQ?hl=id"
444,Kalisuci Cave Tubing,"Jetis, Jonge, Pacarejo, Kec. Semanu, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55893",kalisuci.com,"XJRQ+4H Pacarejo, Gunung Kidul Regency, Special Region of Yogyakarta",4.6,152,"https://www.google.com/maps/place/Kalisuci+Cave+Tubing/@-8.0281562,110.3581793,10z/data=!4m9!1m2!2m1!1sobjek+wisata+near+gunung+kidul!3m5!1s0x2e7bb4137418396b:0x2a65c2132cf56632!8m2!3d-8.0097322!4d110.6389614!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUlJlVXN6U0dWUkVBRQ?hl=id"
445,Pesona Bukit Pethu,"Tegalrejo, Hargowilis, Kokap, Kulon Progo Regency, Special Region of Yogyakarta 55653",bukitpethu.blogspot.com,"54J7+W4 Hargowilis, Kulon Progo Regency, Special Region of Yogyakarta",4.2,157,"https://www.google.com/maps/place/Pesona+Bukit+Pethu/@-7.8202403,110.0938245,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7ae56637dc0291:0x914d868e11475761!8m2!3d-7.8176379!4d110.1128263!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgESdG91cmlzdF9hdHRyYWN0aW9umgEgQ2hSRFNVaE5NRzluUzBWSlEwRm5TVVJETVUxamRSQUI?hl=id"
446,Tompak View,"Jl. Gua Kiskendo, Pringapus, Giripurwo, Girimulyo, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55674",,"65V5+JQ Giripurwo, Kulon Progo Regency, Special Region of Yogyakarta",4.3,158,"https://www.google.com/maps/place/Tompak+View/@-7.8202403,110.0938245,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7af1c8bf059303:0x29e5d40ed1ca0226!8m2!3d-7.7559602!4d110.1594015!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgESdG91cmlzdF9hdHRyYWN0aW9umgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU52T0ZsdFgwcEJFQUU?hl=id"
447,GUNUNG KOTAK,"Sendang, Kepuhsari, Manyaran, Wonogiri Regency, Central Java 57662",sendang-kepuhsari.blogspot.co.id,"4QCJ+GC Kepuhsari, Wonogiri Regency, Central Java",4.3,158,"https://www.google.com/maps/place/GUNUNG+KOTAK/@-8.1957453,110.4268817,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7a344062cb4257:0x7e064125803abf5e!8m2!3d-7.8786695!4d110.7810463!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb24?hl=id"
448,LEMBAH DESA PULUTAN,"Temu, Pulutan, Wonosari, Gunung Kidul Regency, Special Region of Yogyakarta 55851",,"2HR6+MC Pulutan, Gunung Kidul Regency, Special Region of Yogyakarta",4.5,159,"https://www.google.com/maps/place/LEMBAH+DESA+PULUTAN/@-8.0961535,110.1548969,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7bb3af12033a93:0x7e81e2f975cb054c!8m2!3d-7.9583267!4d110.5610787!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb26aASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUnJjR0Z5TUd4M1JSQUI?hl=id"
449,Pantai Porok,"Kemadang, Tanjungsari, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55881",pantaigunungkidul.com,"VH85+86 Kemadang, Gunung Kidul Regency, Special Region of Yogyakarta",4.5,160,"https://www.google.com/maps/place/Pantai+Porok/@-8.1475664,110.3160981,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7bba8d82af73c5:0xd47e471c472f93b8!8m2!3d-8.1342038!4d110.5580026!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTm5PV05QVldKUkVBRQ?hl=id"
450,Omah UGM Kotagede Yogyakarta,"Bodon, Jagalan, Kotagede, Yogyakarta City, Special Region of Yogyakarta 55192",,"59CW+77 Jagalan, Bantul Regency, Special Region of Yogyakarta",4.6,162,"https://www.google.com/maps/place/Omah+UGM+Kotagede+Yogyakarta/@-7.8293112,110.3255878,12z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a571415555555:0x298e76cc357e1d99!8m2!3d-7.8293354!4d110.3956213!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBBm11c2V1bZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSdk5rMDJaVVJCRUFF?hl=id"
451,"Outbound Jogja, Tempat Outbound Jogja","Jl. Perumnas No.40, Kledokan, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",jogjaoutbound.net,"6CM4+88 Caturtunggal, Sleman Regency, Special Region of Yogyakarta",4.9,163,"https://www.google.com/maps/place/Outbound+Jogja,+Tempat+Outbound+Jogja/@-7.8176686,109.9866108,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+sleman!6e1!3m5!1s0x2e7a59bf8cda8443:0x934583b154ad94fd!8m2!3d-7.7666718!4d110.4058151!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW5aKAoMb2JqZWsgd2lzYXRhIhhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SAQ10cmF2ZWxfYWdlbmN5mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJ6WDB4TFp6aDNSUkFC?hl=id"
452,Bukit Pandawa,"Unnamed Road, Area Sawah, Sidorejo, Kec. Godean, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55264",,"773J+4J Sidorejo, Sleman Regency, Special Region of Yogyakarta",4.2,163,"https://www.google.com/maps/place/Bukit+Pandawa/@-7.8176686,109.9866108,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+sleman!6e1!3m5!1s0x2e7af7179f35f4e5:0x53ce8146abc3a8ca!8m2!3d-7.7471891!4d110.281564!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW5aKAoMb2JqZWsgd2lzYXRhIhhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SARJ0b3VyaXN0X2F0dHJhY3Rpb26aASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnphbDl5V25KM1JSQUI?hl=id"
453,Museum Kapal Samudraraksa,"Taman Wisata Candi Borobudur, Jl. Badrawati, Borobudur, Kw. Candi Borobudur, Borobudur, Kec. Borobudur, Magelang, Jawa Tengah 56553",samudraraksa.com,"96W3+49 Borobudur, Magelang, Central Java",4.5,164,"https://www.google.com/maps/place/Museum+Kapal+Samudraraksa/@-7.940013,109.9566976,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7a85efe1a08c47:0x9ab8a616125d1945!8m2!3d-7.6046522!4d110.2034128!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgEGbXVzZXVtmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJ6YW5OdWFUVlJSUkFC?hl=id"
454,Gabugan Tourism Village,"Jalan Tempel Pakem RT.05/RW.08, Gabugan, Donokerto, Turi, Gabugan, Donokerto, Kec. Turi, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55551",desawisatagabugan.com,"89QH+JV Donokerto, Sleman Regency, Special Region of Yogyakarta",4.4,164,"https://www.google.com/maps/place/Gabugan+Tourism+Village/@-7.8176686,109.9866108,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+sleman!6e1!3m5!1s0x2e7a5fb7ed9931c5:0x45f9c000d71ece1f!8m2!3d-7.6609669!4d110.3797272!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW5aKAoMb2JqZWsgd2lzYXRhIhhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTlpjVkJxY2s5QkVBRQ?hl=id"
