,Name,Full_Address,Website,Plus_Code,Rating,Reviews,URL
747,LAGUNA PANTAI TRISIK,"Area Sawah, Banaran, Galur, Kulon Progo Regency, Special Region of Yogyakarta 55661",,"25GV+3G Banaran, Kulon Progo Regency, Special Region of Yogyakarta",4,"1,002","https://www.google.com/maps/place/LAGUNA+PANTAI+TRISIK/@-7.8202403,110.0938245,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7b027bfe2e165b:0x77fed80c70c86f0!8m2!3d-7.9747776!4d110.1938541!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgESdG91cmlzdF9hdHRyYWN0aW9umgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJKTTNSRGFIVjNSUkFC?hl=id"
748,Gunung Ireng Srumbung,"Ngrancahan, Pengkok, Patuk, Gunung Kidul Regency, Special Region of Yogyakarta 55862",,"4F8Q+VV Pengkok, Gunung Kidul Regency, Special Region of Yogyakarta",4.5,"1,017","https://www.google.com/maps/place/Gunung+Ireng+Srumbung/@-8.1861596,110.4115274,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7a523b341b1103:0xb83c0f106770ecfe!8m2!3d-7.8827926!4d110.4896548!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTmpjMGxJYmsxbkVBRQ?hl=id"
749,Candi Abang,"Blambangan, Jogotirto, Berbah, Sleman Regency, Special Region of Yogyakarta 55573",candi.perpusnas.go.id,"5FQ9+VF Jogotirto, Sleman Regency, Special Region of Yogyakarta",4.2,"1,027","https://www.google.com/maps/place/Candi+Abang/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a508b5e9cb8e5:0xe4ec094fa5ffe7d9!8m2!3d-7.8103728!4d110.468686!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBE2hpc3RvcmljYWxfbGFuZG1hcmuaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUjNNVzlRUW5SUlJSQUI?hl=id"
751,Jomblang Cave,"Jetis, Pacarejo, Semanu, Gunung Kidul Regency, Special Region of Yogyakarta 55893",goa-jomblang.com,"XJCQ+P8 Pacarejo, Gunung Kidul Regency, Special Region of Yogyakarta",4.6,"1,063","https://www.google.com/maps/place/Jomblang+Cave/@-7.7900282,110.0860085,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+sleman!6e1!3m5!1s0x2e7bb41fce34d717:0xf9ffcb6f9fbd5cce!8m2!3d-8.0281562!4d110.6383307!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW5aKAoMb2JqZWsgd2lzYXRhIhhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTlJhMloyVGxCM0VBRQ?hl=id"
754,Gunungkidul Handayani Park,"Patuk, Gunung Kidul Regency, Special Region of Yogyakarta 55792",,"5F3H+4P Patuk, Gunung Kidul Regency, Special Region of Yogyakarta",4.5,"1,071","https://www.google.com/maps/place/Gunungkidul+Handayani+Park/@-8.0961535,110.1548969,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7a51a153ba482f:0xcf3d00cbedb96039!8m2!3d-7.8471729!4d110.479331!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySAQRwYXJrmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJCYzJWcVZIRkJSUkFC?hl=id"
756,Pantai Parangtritis,"Pantai, Parangtritis, Kretek, Bantul Regency, Special Region of Yogyakarta",parangtritis.bantulkab.go.id,"X8FP+4R Parangtritis, Bantul Regency, Special Region of Yogyakarta",4.5,"1,081","https://www.google.com/maps/place/Pantai+Parangtritis/@-7.8202403,110.0938245,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7b00a007eeb1f7:0x243627829a3ba7e7!8m2!3d-8.0272233!4d110.3370948!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgESdG91cmlzdF9hdHRyYWN0aW9umgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJUTTNacVQxWlJFQUU?hl=id"
757,Pantai Sepanjang,"Jl. Sepanjang, Ngalos, Kemadang, Kec. Tanjungsari, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55881",,"VH79+8C Kemadang, Gunung Kidul Regency, Special Region of Yogyakarta",4.5,"1,098","https://www.google.com/maps/place/Pantai+Sepanjang/@-8.1902176,110.4302258,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7bbaf551cbaf3f:0x9c3710b67afb261a!8m2!3d-8.1367336!4d110.568552!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySAQxwdWJsaWNfYmVhY2g?hl=id"
758,Puncak Suroloyo,"Keceme, Gerbosari, Samigaluh, Kulon Progo Regency, Special Region of Yogyakarta 56553",,"953J+FC Gerbosari, Kulon Progo Regency, Special Region of Yogyakarta",4.4,"1,102","https://www.google.com/maps/place/Puncak+Suroloyo/@-7.8202403,110.0938245,10z/data=!4m9!1m2!2m1!1sobjek+wisata+near+kulon+progo!3m5!1s0x2e7af2d15aa5584f:0x6bd89457c09e63df!8m2!3d-7.6463546!4d110.181062!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgESdG91cmlzdF9hdHRyYWN0aW9umgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJWYlRZMlVERkJSUkFC?hl=id"
759,THE CANGKRINGAN JOGJA VILLAS & SPA,"Jl. Raya Merapi Golf, Plosokarep, Umbulharjo, Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55583",cangkringan-villa.com,"9CFV+GR Umbulharjo, Sleman Regency, Special Region of Yogyakarta",4.3,"1,115","https://www.google.com/maps/place/THE+CANGKRINGAN+JOGJA+VILLAS+%26+SPA/@-7.6262354,110.1643676,10z/data=!4m13!1m3!2m2!1sobjek+wisata+near+sleman!6e1!3m8!1s0x2e7a6745014dec99:0x32c7d9ecba01fb67!5m2!4m1!1i2!8m2!3d-7.6261931!4d110.4445104!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW5aKAoMb2JqZWsgd2lzYXRhIhhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SAQxyZXNvcnRfaG90ZWw?hl=id"
760,Pantai Nguyahan,"Pantai ngobaran, Gebang, Kanigoro, Sapto Sari, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55871",business.site,"VGJ3+J6 Kanigoro, Gunung Kidul Regency, Special Region of Yogyakarta",4.5,"1,115","https://www.google.com/maps/place/Pantai+Nguyahan/@-8.1178626,110.2193334,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7bafaeaaaaaaab:0x5e9a2a78a79b968!8m2!3d-8.1184709!4d110.5030696!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySAR1ob2xpZGF5X2FjY29tbW9kYXRpb25fc2VydmljZQ?hl=id"
761,Desa Wisata Rumah Domes/Teletubbies,"Sengir RT.06/RW.25, Sengir, Sumberharjo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572",business.site,"5GP3+H8 Sumberharjo, Sleman Regency, Special Region of Yogyakarta",4.1,"1,137","https://www.google.com/maps/place/Desa+Wisata+Rumah+Domes%2FTeletubbies/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a500813c2e48d:0x81849ab09120be2b!8m2!3d-7.8136085!4d110.5033442!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBEnRvdXJpc3RfYXR0cmFjdGlvbpoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VOUk9GQnlUM3BuUlJBQg?hl=id"
763,Candi Banyunibo,"Dusun Cepit, Desa Bokoharjo, Prambanan, Sleman, Cepit, Bokoharjo, Kec. Prambanan, Jogjakarta, Daerah Istimewa Yogyakarta 55572",kemdikbud.go.id,"6FCV+RJ Bokoharjo, Sleman Regency, Special Region of Yogyakarta",4.5,"1,145","https://www.google.com/maps/place/Candi+Banyunibo/@-7.9410486,110.1445762,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a5a971d2ad689:0xb58c9748e70fd9e5!8m2!3d-7.7780596!4d110.4940733!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBD2J1ZGRoaXN0X3RlbXBsZZoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSck1EWjFjM0ozUlJBQg?hl=id"
768,Bukit Teletubbies,"Sumberharjo, Candisari, Wukirharjo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572",,"5GJ6+PP Wukirharjo, Sleman Regency, Special Region of Yogyakarta",4.1,"1,171","https://www.google.com/maps/place/Bukit+Teletubbies/@-7.8176686,109.9866108,10z/data=!4m9!1m2!2m1!1sobjek+wisata+near+sleman!3m5!1s0x2e7a5025125dea7d:0x18dabce7ce0729c4!8m2!3d-7.8181275!4d110.511764!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW5aKAoMb2JqZWsgd2lzYXRhIhhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUkJhelJ4YWxObkVBRQ?hl=id"
769,Museum Sandi,"Jl. Faridan M Noto No.21, Kotabaru, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55224",,"698C+5F Kotabaru, Yogyakarta City, Special Region of Yogyakarta",4.7,"1,180","https://www.google.com/maps/place/Museum+Sandi/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a582e758eb1fb:0x149a142e1131425d!8m2!3d-7.7845549!4d110.3711548!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBBm11c2V1bZoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VScE1HRlRObkozUlJBQg?hl=id"
770,Green Village Gedangsari,"Guyangan Lor, Mertelu, Gedang Sari, Gunung Kidul Regency, Special Region of Yogyakarta 55863",business.site,"5JP8+Q6 Mertelu, Gunung Kidul Regency, Special Region of Yogyakarta",4.1,"1,181","https://www.google.com/maps/place/Green+Village+Gedangsari/@-8.0281562,110.3581793,10z/data=!4m9!1m2!2m1!1sobjek+wisata+near+gunung+kidul!3m5!1s0x2e7a4f32bf83986b:0x89cfc63831ddf2a3!8m2!3d-7.813094!4d110.615571!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTkJOR1p5U1VabkVBRQ?hl=id"
771,Mini rest of my treasure museum,"Jl. Petung Merapi, Petung, Kepuharjo, Kec. Cangkringan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55583",,"9CXX+QJ Kepuharjo, Sleman Regency, Special Region of Yogyakarta",4.5,"1,182","https://www.google.com/maps/place/Mini+rest+of+my+treasure+museum/@-7.9410486,110.1445762,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+sleman!6e1!3m5!1s0x2e7a673e1e9322c3:0xb373b1c610edbc65!8m2!3d-7.6005403!4d110.4491089!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW5aKAoMb2JqZWsgd2lzYXRhIhhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SAQZtdXNldW2aASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUXdiM0JRVnpaUlJSQUI?hl=id"
772,Taman Kearifan UGM,"Jl. Prof. DR. Drs Notonagoro, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",residence.ugm.ac.id,"69FJ+V5 Caturtunggal, Sleman Regency, Special Region of Yogyakarta",4.6,"1,190","https://www.google.com/maps/place/Taman+Kearifan+UGM/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a59ca8407bcc9:0xe70fabcb9b44a5ac!8m2!3d-7.7753299!4d110.3804534!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBBHBhcms?hl=id"
774,TAHURA BUNDER,"Gading III, Gading, Playen, Gunung Kidul Regency, Special Region of Yogyakarta 55861",,"3HW4+M4 Gading, Gunung Kidul Regency, Special Region of Yogyakarta",4.3,"1,204","https://www.google.com/maps/place/TAHURA+BUNDER/@-8.1475664,110.3160981,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7a4da5b963da37:0x16d0ace83750855c!8m2!3d-7.9032739!4d110.5553193!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARBuYXRpb25hbF9yZXNlcnZlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU4zYURZek16WlJSUkFC?hl=id"
775,Wana Tirta Mangrove Forests,"Pasir Mendit, Jangkaran, Kec. Temon, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55654",,"4249+MW Jangkaran, Kulon Progo Regency, Special Region of Yogyakarta",4.1,"1,209","https://www.google.com/maps/place/Wana+Tirta+Mangrove+Forests/@-7.8202403,110.0938245,10z/data=!4m9!1m2!2m1!1sobjek+wisata+near+kulon+progo!3m5!1s0x2e7ae6ca8b063e9b:0xce10d1cf69a748e8!8m2!3d-7.8933459!4d110.0198257!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgESdG91cmlzdF9hdHRyYWN0aW9umgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJwYlZCcWJEZEJSUkFC?hl=id"
777,Plunyon Kalikuning,"CangkringanCangkringanCangkringanCangkringan, Kedungsriti, Sidorejo, Umbulharjo, Kec. Cangkringan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55583",johanfjr.com,"9CWP+G5 Umbulharjo, Sleman Regency, Special Region of Yogyakarta",4.4,"1,221","https://www.google.com/maps/place/Plunyon+Kalikuning/@-7.8176686,109.9866108,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+sleman!6e1!3m5!1s0x2e7a673067694c21:0xf0138441f0b05e9b!8m2!3d-7.603718!4d110.435459!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW5aKAoMb2JqZWsgd2lzYXRhIhhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SARJ0b3VyaXN0X2F0dHJhY3Rpb26aASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUk5jRXBpU0hCQlJSQUI?hl=id"
778,Alamanda Jogja Flowers Garden,"Jl. Tempel - Turi No.Km.5, Dedapan, Bangun Kerto, Kec. Turi, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55551",alamandajogjahit.blogspot.com,"9928+79 Bangun Kerto, Sleman Regency, Special Region of Yogyakarta",4.4,"1,223","https://www.google.com/maps/place/Alamanda+Jogja+Flowers+Garden/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a5f426c84cb9d:0x85ad61be86f24970!8m2!3d-7.6493419!4d110.3658769!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBEnRvdXJpc3RfYXR0cmFjdGlvbpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSTmRISTJXR1pCRUFF?hl=id"
780,Air Terjun LEPO Dlingo,"Dusun Pokoh, Desa Dlingo, Kecamatan Dlingo, Pokoh I, Dlingo, Bantul, Daerah Istimewa Yogyakarta 55783",dlingo-bantul.desa.id,"3F2F+M3 Dlingo, Bantul Regency, Special Region of Yogyakarta",4.2,"1,231","https://www.google.com/maps/place/Air+Terjun+LEPO+Dlingo/@-7.9401065,110.1498548,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a53283fbf95b3:0x45ee4fcd94cfd6f9!8m2!3d-7.948312!4d110.4727184!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBEnRvdXJpc3RfYXR0cmFjdGlvbpoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VOM2FWbFhUSHAzUlJBQg?hl=id"
782,Kosakora Hill,"Banjarejo, Tanjungsari, Area Hutan, Ngestirejo, Kec. Tanjungsari, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55881",,"VH5M+HJ Ngestirejo, Gunung Kidul Regency, Special Region of Yogyakarta",4.6,"1,232","https://www.google.com/maps/place/Kosakora+Hill/@-8.0281562,110.3581793,10z/data=!4m9!1m2!2m1!1sobjek+wisata+near+gunung+kidul!3m5!1s0x2e7bba44603f79d1:0xd59af916e203a920!8m2!3d-8.1410732!4d110.5840518!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTXdjbHB0VlVwUkVBRQ?hl=id"
783,Pintoe Langit Dahromo,"Jl. Dahromo, Karang Asem, Muntuk, Dlingo, Bantul, Daerah Istimewa Yogyakarta 55783",business.site,"3CPQ+H4 Muntuk, Bantul Regency, Special Region of Yogyakarta",4.4,"1,265","https://www.google.com/maps/place/Pintoe+Langit+Dahromo/@-7.8675423,110.0066054,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a53831583763d:0xa74f215c61b1135e!8m2!3d-7.913608!4d110.437783!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBEnRvdXJpc3RfYXR0cmFjdGlvbpoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VOemNqZHBlWGRSUlJBQg?hl=id"
784,WADUK MINI EMBUNG BANJAROYA,"Jl. Kalibawang-Sendang Sono, Tonogoro, Banjaroyo, Kec. Kalibawang, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55672",,"86RM+FW Banjaroyo, Kulon Progo Regency, Special Region of Yogyakarta",4.3,"1,265","https://www.google.com/maps/place/WADUK+MINI+EMBUNG+BANJAROYA/@-7.8202403,110.0938245,10z/data=!4m9!1m2!2m1!1sobjek+wisata+near+kulon+progo!3m5!1s0x2e7af3600bdb68c9:0xdb9567fc894d7e0b!8m2!3d-7.6588048!4d110.2348574!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgESdG91cmlzdF9hdHRyYWN0aW9umgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5CTWxwaE55MW5SUkFC?hl=id"
785,Kalasan Temple,"Jl. Raya Yogya - Solo, Suryatmajan, Danurejan, Daerah Istimewa Yogyakarta",,"6FMC+3W Tirtomartani, Sleman Regency, Special Region of Yogyakarta",4.5,"1,289","https://www.google.com/maps/place/Kalasan+Temple/@-7.8675423,110.0066054,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a5a5f3dd682e7:0x744e3521829a27c1!8m2!3d-7.767284!4d110.4723505!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBD2J1ZGRoaXN0X3RlbXBsZZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSWmFDMTFMVmQzRUFF?hl=id"
788,Kebun Bunga Matahari,"Glagah, Temon, Kulon Progo Regency, Special Region of Yogyakarta 55654",,"33PH+5P Glagah, Kulon Progo Regency, Special Region of Yogyakarta",4.2,"1,339","https://www.google.com/maps/place/Kebun+Bunga+Matahari/@-7.8202403,110.0938245,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7ae3bd405c902b:0x73e884e40feb9b18!8m2!3d-7.9146145!4d110.079359!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgESdG91cmlzdF9hdHRyYWN0aW9umgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5uTFRSWWVXOTNSUkFC?hl=id"
789,Karst Tubing Sedayu,"Jl. Wates No.Km. 9,5, Surobayan, Argomulyo, Kec. Sedayu, Bantul, Daerah Istimewa Yogyakarta 55752",karsttubing.com,"57PG+G4 Argomulyo, Bantul Regency, Special Region of Yogyakarta",4.2,"1,350","https://www.google.com/maps/place/Karst+Tubing+Sedayu/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7af9cef14a7397:0x7c8a94c114551a25!8m2!3d-7.8136616!4d110.2752652!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBEnRvdXJpc3RfYXR0cmFjdGlvbpoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSUmNtRnRZV2RCUlJBQg?hl=id"
792,Jembatan Sayidan,"Jl. Sultan Agung, Prawirodirjan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55121",,"59XC+9G Prawirodirjan, Yogyakarta City, Special Region of Yogyakarta",4.6,"1,371","https://www.google.com/maps/place/Jembatan+Sayidan/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a578417f276ef:0x59d5c16a7bdfca7d!8m2!3d-7.8015687!4d110.3712668!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBBmJyaWRnZZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOcGQxbzNkMFpuRUFF?hl=id"
793,Pantai Ngeden,"Krambil Sawit, Sapto Sari, Bedalo, Krambil Sawit, Sapto Sari, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55871",pantaigunungkidul.com,"VFMW+FG Krambil Sawit, Gunung Kidul Regency, Special Region of Yogyakarta",4.4,"1,379","https://www.google.com/maps/place/Pantai+Ngeden/@-8.1475664,110.3160981,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7baf8b3e1c7f97:0x9c125e8c489003c3!8m2!3d-8.1163418!4d110.4963362!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTlpNVXRRYVVaQkVBRQ?hl=id"
794,Pantai Kukup Gunung Kidul,"Ngepung, Kemadang, Tanjungsari, Gunung Kidul Regency, Special Region of Yogyakarta",,"VH83+CW Kemadang, Gunung Kidul Regency, Special Region of Yogyakarta",4.6,"1,399","https://www.google.com/maps/place/Pantai+Kukup+Gunung+Kidul/@-8.1515409,110.333134,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7bbbcb37b998df:0x17ef5bd72de95303!8m2!3d-8.1338763!4d110.5548349!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUnBlV00zVFZWbkVBRQ?hl=id"
795,Geosite Ngingrong,"Jln baron km 6 Mulo, Wonosari, Gunung Kidul, Daerah Istimewa Yogyakarta, 55851, Area Hutan, Pacarejo, gunungkidul, Daerah Istimewa Yogyakarta, 55851",,"XHCR+PJ Pacarejo, Gunung Kidul Regency, Special Region of Yogyakarta",4.4,"1,429","https://www.google.com/maps/place/Geosite+Ngingrong/@-8.1709605,110.3720168,10z/data=!4m9!1m2!2m1!1sobjek+wisata+near+gunung+kidul!3m5!1s0x2e7bb3de40891c55:0x459fe33466d5a1ee!8m2!3d-8.028136!4d110.591506!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUXdkSE5YUWtKUkVBRQ?hl=id"
