,Name,Full_Address,Website,Plus_Code,Rating,Reviews,URL
279,Makam Wali Nyato',"Rembitan, Pujut, Central Lombok Regency, West Nusa Tenggara 83573",,"5876+J9 Rembitan, Central Lombok Regency, West Nusa Tenggara",4.2,35,"https://www.google.com/maps/place/Makam+Wali+Nyato'/@-8.4849899,114.9141056,8z/data=!4m10!1m3!2m2!1sobjek+wisata+near+nusa+tenggara+barat!6e1!3m5!1s0x2dcda968f07ed0ab:0xed20d66bf22ee34e!8m2!3d-8.83592!4d116.3109345!15sCiVvYmplayB3aXNhdGEgbmVhciBudXNhIHRlbmdnYXJhIGJhcmF0WjUKDG9iamVrIHdpc2F0YSIlb2JqZWsgd2lzYXRhIG5lYXIgbnVzYSB0ZW5nZ2FyYSBiYXJhdJIBBnNocmluZZoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VOcGJVOWlOVFJSUlJBQg?hl=id"
15,"Desa Beleq, Kebun Bambu, Gunung Selong","Unnamed Rd, Nusa Tenggara Bar., Sembalun Lawang, Sembalun, Sembalun Lawang, Sembalun, Selong, West Nusa Tenggara 83656",mujitrekker.com,"JGPQ+7P Sembalun Lawang, East Lombok Regency, West Nusa Tenggara",4.4,36,"https://www.google.com/maps/place/Desa+Beleq,+Kebun+Bambu,+Gunung+Selong/@-8.650979,115.2043383,8z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2dcc2e5d3dc1d091:0xdf0fe4344cb34aa7!8m2!3d-8.3643481!4d116.5393588!15sChNvYmplayB3aXNhdGEgZGkgbnRiWiMKDG9iamVrIHdpc2F0YSITb2JqZWsgd2lzYXRhIGRpIG50YpIBEnRvdXJpc3RfYXR0cmFjdGlvbpoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VObmFXRkRaV2RCUlJBQg?hl=id"
61,Wisata Pantai Pink Lombok,"Sekaroh, Jerowaru, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83672, Kota Mataram, Nusa Tenggara Bar. 83113",wisatadilombok.com,"4HRH+4Q Sekaroh, East Lombok Regency, West Nusa Tenggara",4.3,38,"https://www.google.com/maps/place/Wisata+Pantai+Pink+Lombok/@-8.5038809,113.9714478,7z/data=!4m9!1m2!2m1!1sobjek+wisata+di+ntb!3m5!1s0x2dcdc08ec33424ad:0x3ab7fb21500a5224!8m2!3d-8.8597417!4d116.5794305!15sChNvYmplayB3aXNhdGEgZGkgbnRikgESdG91cmlzdF9hdHRyYWN0aW9u?hl=id"
9,Go Lombok Tour & Travel,"Jl. Raya Tanak Awu, Ketara, Pujut, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83573",golomboktour.com,"675H+PJ Ketara, Central Lombok Regency, West Nusa Tenggara",5,39,"https://www.google.com/maps/place/Go+Lombok+Tour+%26+Travel/@-8.579853,113.8546561,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2dcdafb535db082f:0x8afdd795de6ce432!8m2!3d-8.7906673!4d116.2791755!15sChNvYmplayB3aXNhdGEgZGkgbnRiWiMKDG9iamVrIHdpc2F0YSITb2JqZWsgd2lzYXRhIGRpIG50YpIBDXRyYXZlbF9hZ2VuY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTnpNa3BoTm1SM0VBRQ?hl=id"
149,Bilasayak Beach,"Mertak, Pujut, Central Lombok Regency, West Nusa Tenggara 83753",bksdantb.org,"393Q+26 Mertak, Central Lombok Regency, West Nusa Tenggara",4.7,41,"https://www.google.com/maps/place/Bilasayak+Beach/@-8.5232669,113.8666636,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+nusa+tenggara+barat!6e1!3m5!1s0x2dcd01cd7dcb8d5d:0x29dbf40511808e7b!8m2!3d-8.9473793!4d116.3880692!15sCiNvYmplayB3aXNhdGEgZGkgbnVzYSB0ZW5nZ2FyYSBiYXJhdFozCgxvYmplayB3aXNhdGEiI29iamVrIHdpc2F0YSBkaSBudXNhIHRlbmdnYXJhIGJhcmF0kgESdG91cmlzdF9hdHRyYWN0aW9umgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVF3TVhZMk5rSkJFQUU?hl=id"
202,Air Terjun Mata Jitu,"Desa, Labuan Aji, Labuhan Badas, Kabupaten Sumbawa, Nusa Tenggara Bar. 84316",,"QGQ8+JF Labuan Aji, Sumbawa Regency, West Nusa Tenggara",4.7,42,"https://www.google.com/maps/place/Air+Terjun+Mata+Jitu/@-8.6661146,116.1857723,7z/data=!4m10!1m3!2m2!1sobjek+wisata+near+ntb!6e1!3m5!1s0x2dcbe1b25c71d685:0x8ff394431fe22b12!8m2!3d-8.2109209!4d117.5161461!15sChVvYmplayB3aXNhdGEgbmVhciBudGJaJQoMb2JqZWsgd2lzYXRhIhVvYmplayB3aXNhdGEgbmVhciBudGKSARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUlRjbVJsTVVOM0VBRQ?hl=id"
47,Waterfall Yarn Nets,"Aik Berik, North Batukliang, Central Lombok Regency, West Nusa Tenggara 83552",,"G988+XG Aik Berik, Central Lombok Regency, West Nusa Tenggara",4.4,43,"https://www.google.com/maps/place/Waterfall+Yarn+Nets/@-8.4729705,114.4336012,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2dcdcc7bffffffff:0x3e7fdeb7888dcdda!8m2!3d-8.4825969!4d116.3662682!15sChNvYmplayB3aXNhdGEgZGkgbnRiWiMKDG9iamVrIHdpc2F0YSITb2JqZWsgd2lzYXRhIGRpIG50YpIBEnRvdXJpc3RfYXR0cmFjdGlvbpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOUmJIRkRaMHQzRUFF?hl=id"
70,Loang Baloq Cemetery,"Jl. Lingkar Selatan, Tj. Karang, Kec. Mataram, Kota Mataram, Nusa Tenggara Bar. 83116",,"93WG+G8 Tanjung Karang, Mataram City, West Nusa Tenggara",4.3,44,"https://www.google.com/maps/place/Loang+Baloq+Cemetery/@-8.5324278,114.0957957,7z/data=!4m9!1m2!2m1!1sobjek+wisata+di+ntb!3m5!1s0x2dcdddf918e87731:0x65db125191596377!8m2!3d-8.6036807!4d116.0758677!15sChNvYmplayB3aXNhdGEgZGkgbnRiWiMKDG9iamVrIHdpc2F0YSITb2JqZWsgd2lzYXRhIGRpIG50YpIBCGNlbWV0ZXJ5mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJSZVZsaGNWOTNSUkFC?hl=id"
58,Green Valley Amusement Park,"JL. Raya Ijobalit Labuhan Lombok, No. 11, Ijobalit, Labuhan Haji, Ijobalit, Selong, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83616",,"9H7X+8Q Ijobalit, East Lombok Regency, West Nusa Tenggara",3.6,46,"https://www.google.com/maps/place/Green+Valley+Amusement+Park/@-8.5038809,113.9714478,7z/data=!4m9!1m2!2m1!1sobjek+wisata+di+ntb!3m5!1s0x2dcc4f5175153f09:0x75d6b71602ace290!8m2!3d-8.6367279!4d116.5993957!15sChNvYmplayB3aXNhdGEgZGkgbnRiWiMKDG9iamVrIHdpc2F0YSITb2JqZWsgd2lzYXRhIGRpIG50YpIBDmFtdXNlbWVudF9wYXJrmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJaYmt3elNVWjNFQUU?hl=id"
85,Warung Jangkuk,"Central Ampenan, Ampenan, Mataram City, West Nusa Tenggara 83511",,"C3GH+R5 Central Ampenan, Mataram City, West Nusa Tenggara",4.4,51,"https://www.google.com/maps/place/Warung+Jangkuk/@-8.5848084,113.8799438,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+nusa+tenggara+barat!6e1!3m5!1s0x2dcdc06611fa4789:0xfd8bbf5b9cf7589b!8m2!3d-8.5729429!4d116.07793!15sCiNvYmplayB3aXNhdGEgZGkgbnVzYSB0ZW5nZ2FyYSBiYXJhdFozCgxvYmplayB3aXNhdGEiI29iamVrIHdpc2F0YSBkaSBudXNhIHRlbmdnYXJhIGJhcmF0kgEKcmVzdGF1cmFudA?hl=id"
26,Baba Wadu beach,"Desa Sambane, Kecamatan Langgudu, Rupe, Langgudu, Bima, Nusa Tenggara Bar. 84171",,"8V6J+8C Rupe, Bima, West Nusa Tenggara",4.3,53,"https://www.google.com/maps/place/Baba+Wadu+beach/@-8.6891379,117.7604133,8z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2db59d5fbd878cbf:0x837b0bd82f8f7620!8m2!3d-8.6891379!4d118.8810188!15sChNvYmplayB3aXNhdGEgZGkgbnRiWiMKDG9iamVrIHdpc2F0YSITb2JqZWsgd2lzYXRhIGRpIG50YpIBEnRvdXJpc3RfYXR0cmFjdGlvbpoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VObmJHRlhhRFJuUlJBQg?hl=id"
156,wisata Bukit Tembere,"Kekait, Gunung Sari, West Lombok Regency, West Nusa Tenggara 83351",,"F4G5+M4 Kekait, West Lombok Regency, West Nusa Tenggara",4.1,54,"https://www.google.com/maps/place/wisata+Bukit+Tembere/@-8.5232669,113.8666636,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+nusa+tenggara+barat!6e1!3m5!1s0x2dcdc16be6d5d8ff:0xfc1527f428f6a1b5!8m2!3d-8.5232669!4d116.1078745!15sCiNvYmplayB3aXNhdGEgZGkgbnVzYSB0ZW5nZ2FyYSBiYXJhdFozCgxvYmplayB3aXNhdGEiI29iamVrIHdpc2F0YSBkaSBudXNhIHRlbmdnYXJhIGJhcmF0kgESdG91cmlzdF9hdHRyYWN0aW9umgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJ6YVZwTGQwUlJFQUU?hl=id"
71,Taman Wisata Alam Gunung Tunak,"Mertak, Pujut, Central Lombok Regency, West Nusa Tenggara 83573",bksdantb.org,"39QJ+H9 Mertak, Central Lombok Regency, West Nusa Tenggara",4.5,56,"https://www.google.com/maps/place/Taman+Wisata+Alam+Gunung+Tunak/@-8.5324278,114.0957957,7z/data=!4m9!1m2!2m1!1sobjek+wisata+di+ntb!3m5!1s0x2dcd012208af48f9:0xe5c8e47a8812279e!8m2!3d-8.9110513!4d116.3809577!15sChNvYmplayB3aXNhdGEgZGkgbnRikgESdG91cmlzdF9hdHRyYWN0aW9u?hl=id"
235,Wisata Alam Diwu Wau,"Maria, Wawo, Bima, West Nusa Tenggara 84119",,"FRCQ+FW Maria, Bima, West Nusa Tenggara",4.5,56,"https://www.google.com/maps/place/Wisata+Alam+Diwu+Wau/@-8.6036807,113.8346568,7z/data=!4m9!1m2!2m1!1sobjek+wisata+near+ntb!3m5!1s0x2db58ff252e1581f:0xbed333facd754f65!8m2!3d-8.5288266!4d118.839855!15sChVvYmplayB3aXNhdGEgbmVhciBudGJaJQoMb2JqZWsgd2lzYXRhIhVvYmplayB3aXNhdGEgbmVhciBudGKSARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTnBiV1JEVWs5UkVBRQ?hl=id"
22,"MobilLombok.Com - Rental Mobil Lombok, Sewa Bus Pariwisata dan Paket Wisata Lombok","Jl. Gili Terawangan No.22, Taman, Karang Baru, Kec. Selaparang, Mataram, Lombok, Nusa Tenggara Bar. 83123",mobillombok.com,"C4H4+74 Karang Baru, Mataram City, West Nusa Tenggara",4.9,57,"https://www.google.com/maps/place/MobilLombok.Com+-+Rental+Mobil+Lombok,+Sewa+Bus+Pariwisata+dan+Paket+Wisata+Lombok/@-8.441847,114.9174947,8z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2dcdc09159386c21:0xfa0f3cf7d4c33da9!8m2!3d-8.571856!4d116.105344!15sChNvYmplayB3aXNhdGEgZGkgbnRiWiMKDG9iamVrIHdpc2F0YSITb2JqZWsgd2lzYXRhIGRpIG50YpIBEWNhcl9yZW50YWxfYWdlbmN5mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU4zTVhGRVprMUJFQUU?hl=id"
216,Wisata Air Terjun Durian Indah Desa Jeruk Manis,"Desa Jeruk Manis Kabupaten Timur, Nusa Tenggara Bar., Kembang Kuning, Sikur, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83662",,"FC6C+6V Kembang Kuning, East Lombok Regency, West Nusa Tenggara",4.4,59,"https://www.google.com/maps/place/Wisata+Air+Terjun+Durian+Indah+Desa+Jeruk+Manis/@-8.5874636,114.208594,7z/data=!4m10!1m3!2m2!1sobjek+wisata+near+ntb!6e1!3m5!1s0x2dcc353489c77a51:0x93d03d0df737bbd2!8m2!3d-8.5394267!4d116.4222499!15sChVvYmplayB3aXNhdGEgbmVhciBudGJaJQoMb2JqZWsgd2lzYXRhIhVvYmplayB3aXNhdGEgbmVhciBudGKSARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTnJOVTl0TkdaUkVBRQ?hl=id"
150,Suranadi Nature Recreation Park,"Suranadi, Narmada, West Lombok Regency, West Nusa Tenggara 83371",,"C6JJ+4W Suranadi, West Lombok Regency, West Nusa Tenggara",4.4,60,"https://www.google.com/maps/place/Suranadi+Nature+Recreation+Park/@-8.5232669,113.8666636,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+nusa+tenggara+barat!6e1!3m5!1s0x2dcdc8087a2a01d5:0x74b7a9e0061a80cf!8m2!3d-8.5696283!4d116.2323478!15sCiNvYmplayB3aXNhdGEgZGkgbnVzYSB0ZW5nZ2FyYSBiYXJhdFozCgxvYmplayB3aXNhdGEiI29iamVrIHdpc2F0YSBkaSBudXNhIHRlbmdnYXJhIGJhcmF0kgEPbmF0aW9uYWxfZm9yZXN0mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5aYlRkVVdscG5FQUU?hl=id"
246,Mbawana Beach,"Panenggo Ede, Kodi Bangedo, Southwest Sumba Regency, East Nusa Tenggara",,"8329+47 Panenggo Ede, Southwest Sumba Regency, East Nusa Tenggara",4.8,60,"https://www.google.com/maps/place/Mbawana+Beach/@-8.5816226,113.8566061,7z/data=!4m10!1m3!2m2!1sobjek+wisata+near+nusa+tenggara+barat!6e1!3m5!1s0x2c4aeb5de6afda01:0xf07d755bb87e2854!8m2!3d-9.6997131!4d119.0681311!15sCiVvYmplayB3aXNhdGEgbmVhciBudXNhIHRlbmdnYXJhIGJhcmF0WjUKDG9iamVrIHdpc2F0YSIlb2JqZWsgd2lzYXRhIG5lYXIgbnVzYSB0ZW5nZ2FyYSBiYXJhdJIBD25hdHVyZV9wcmVzZXJ2ZZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSSk9VbFVXa2RSRUFF?hl=id"
254,Bali Tours Club Online,"Gg. Taman Sari No.14 A, Padangsambian, Kec. Denpasar Bar., Kota Denpasar, Bali 80117",balitoursclub.net,"85WJ+JR Padangsambian, Denpasar City, Bali",4.8,61,"https://www.google.com/maps/place/Bali+Tours+Club+Online/@-8.4994444,114.577678,7z/data=!4m10!1m3!2m2!1sobjek+wisata+near+nusa+tenggara+barat!6e1!3m5!1s0x2dd247561248b18b:0x2fa6da1d955b1d6a!8m2!3d-8.6534024!4d115.1821177!15sCiVvYmplayB3aXNhdGEgbmVhciBudXNhIHRlbmdnYXJhIGJhcmF0WjUKDG9iamVrIHdpc2F0YSIlb2JqZWsgd2lzYXRhIG5lYXIgbnVzYSB0ZW5nZ2FyYSBiYXJhdJIBC3RvdXJfYWdlbmN5mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU00T1hCeVdEQlJSUkFC?hl=id"
52,Dusun Sade,"Jl. Kuta Lombok, Rembitan, Pujut, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83573",,"576R+8P Rembitan, Central Lombok Regency, West Nusa Tenggara",4.6,64,"https://www.google.com/maps/place/Dusun+Sade/@-8.4729705,114.4336012,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2dcda95cabaecd75:0x74101c4f70ac5488!8m2!3d-8.8392168!4d116.2918044!15sChNvYmplayB3aXNhdGEgZGkgbnRiWiMKDG9iamVrIHdpc2F0YSITb2JqZWsgd2lzYXRhIGRpIG50YpIBEnRvdXJpc3RfYXR0cmFjdGlvbpoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VOdmEzSlFablpSUlJBQg?hl=id"
148,Tibu Ijo Pusuk Gunung Sari Waterfall,"Kekait, Gunung Sari, West Lombok Regency, West Nusa Tenggara 83351",,"G444+M5 Kekait, West Lombok Regency, West Nusa Tenggara",4.3,65,"https://www.google.com/maps/place/Tibu+Ijo+Pusuk+Gunung+Sari+Waterfall/@-8.5232669,113.8666636,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+nusa+tenggara+barat!6e1!3m5!1s0x2dcdc3c465ac65f7:0x6dcee352f66f4cdf!8m2!3d-8.4933665!4d116.1054482!15sCiNvYmplayB3aXNhdGEgZGkgbnVzYSB0ZW5nZ2FyYSBiYXJhdJIBEnRvdXJpc3RfYXR0cmFjdGlvbg?hl=id"
162,DWH (Tourism Village Green) BILEBANTE,"Jl. Raya Bilebante, Bilebante, Pringgarata, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83562",desawisatahijaubilebante.com,"95HP+VJ Bilebante, Central Lombok Regency, West Nusa Tenggara",4.4,66,"https://www.google.com/maps/place/DWH+(Tourism+Village+Green)+BILEBANTE/@-8.7662221,113.8111305,7z/data=!4m9!1m2!2m1!1sobjek+wisata+di+nusa+tenggara+barat!3m5!1s0x2dcdb853542c874f:0x66b9f7a3d176f784!8m2!3d-8.620275!4d116.1865865!15sCiNvYmplayB3aXNhdGEgZGkgbnVzYSB0ZW5nZ2FyYSBiYXJhdFozCgxvYmplayB3aXNhdGEiI29iamVrIHdpc2F0YSBkaSBudXNhIHRlbmdnYXJhIGJhcmF0kgESZGVzYWxpbmF0aW9uX3BsYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJCZUY5eFdVNUJFQUU?hl=id"
322,Goa Kotak Lombok,"Jalan Pantai Mawi, Sengkol, Pujut, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83573",,"38GV+G3 Sengkol, Central Lombok Regency, West Nusa Tenggara",4.4,72,"https://www.google.com/maps/place/Goa+Kotak+Lombok/@-8.5355474,115.1171609,8z/data=!4m10!1m3!2m2!1sobjek+wisata+near+nusa+tenggara+barat!6e1!3m5!1s0x2dcda76d8cf4b20b:0x841e6ce05caa4b20!8m2!3d-8.9237123!4d116.342645!15sCiVvYmplayB3aXNhdGEgbmVhciBudXNhIHRlbmdnYXJhIGJhcmF0kgESdG91cmlzdF9hdHRyYWN0aW9u?hl=id"
2,Suara NTB,"Jl. Bangau No.15, Cakranegara Bar., Kec. Cakranegara, Kota Mataram, Nusa Tenggara Bar. 83239",suarantb.com,"C48C+3F West Cakranegara, Mataram City, West Nusa Tenggara",4.5,73,"https://www.google.com/maps/place/Suara+NTB/@-8.5820678,113.8302822,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2dcdc0a781d3170f:0xc8a485c1dac1aea1!8m2!3d-8.5848114!4d116.1212098!15sChNvYmplayB3aXNhdGEgZGkgbnRiWiMKDG9iamVrIHdpc2F0YSITb2JqZWsgd2lzYXRhIGRpIG50YpIBE25ld3NwYXBlcl9wdWJsaXNoZXI?hl=id"
99,The Griya Lombok,"Jl. Layur No.777, Ampenan Sel., Kec. Ampenan, Kota Mataram, Nusa Tenggara Bar. 83114",,"C3CC+4W South Ampenan, Mataram City, West Nusa Tenggara",4.5,73,"https://www.google.com/maps/place/The+Griya+Lombok/@-8.3854954,117.5864654,8z/data=!4m10!1m3!2m2!1sobjek+wisata+di+nusa+tenggara+barat!6e1!3m5!1s0x2dcdc071ea11090d:0xe7169a05f6206b07!8m2!3d-8.5797439!4d116.0723243!15sCiNvYmplayB3aXNhdGEgZGkgbnVzYSB0ZW5nZ2FyYSBiYXJhdFozCgxvYmplayB3aXNhdGEiI29iamVrIHdpc2F0YSBkaSBudXNhIHRlbmdnYXJhIGJhcmF0kgEEY2FmZQ?hl=id"
62,BLUE LAKE CENTRAL LOMBOK,"Karang Sidemen, North Batukliang, Central Lombok Regency, West Nusa Tenggara 83552",,"F8C6+CG Karang Sidemen, Central Lombok Regency, West Nusa Tenggara",4.3,74,"https://www.google.com/maps/place/BLUE+LAKE+CENTRAL+LOMBOK/@-8.5038809,113.9714478,7z/data=!4m9!1m2!2m1!1sobjek+wisata+di+ntb!3m5!1s0x2dcdc9b8fe1d043d:0xc05c7ddc7ad8b53b!8m2!3d-8.5289042!4d116.3112785!15sChNvYmplayB3aXNhdGEgZGkgbnRiWiMKDG9iamVrIHdpc2F0YSITb2JqZWsgd2lzYXRhIGRpIG50YpIBEnRvdXJpc3RfYXR0cmFjdGlvbpoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSTk9FMU1iak4zUlJBQg?hl=id"
63,Sendang Gile Waterfall,"Air Terjun Sendang Gile, Senaru, Bayan, Kabupaten Lombok Utara, Nusa Tenggara Bar. 83354",,"MCP3+WJ Senaru, North Lombok Regency, West Nusa Tenggara",4.5,77,"https://www.google.com/maps/place/Sendang+Gile+Waterfall/@-8.5038809,113.9714478,7z/data=!4m9!1m2!2m1!1sobjek+wisata+di+ntb!3m5!1s0x2dcdd5ff50d5ce0f:0x21a902b2770f8633!8m2!3d-8.312732!4d116.4040873!15sChNvYmplayB3aXNhdGEgZGkgbnRiWiMKDG9iamVrIHdpc2F0YSITb2JqZWsgd2lzYXRhIGRpIG50YpIBEnRvdXJpc3RfYXR0cmFjdGlvbpoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VORGNUaDJlR2hSUlJBQg?hl=id"
38,Wisata Denda Seruni,"Gg. Kp. Mandar, Labuhan Lombok, Pringgabaya, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83654",,"GM46+49 Labuhan Lombok, East Lombok Regency, West Nusa Tenggara",4.2,78,"https://www.google.com/maps/place/Wisata+Denda+Seruni/@-8.4294931,116.791913,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2dcc390317004c31:0xb0ecf118b5a9c736!8m2!3d-8.4947062!4d116.6609929!15sChNvYmplayB3aXNhdGEgZGkgbnRiWiMKDG9iamVrIHdpc2F0YSITb2JqZWsgd2lzYXRhIGRpIG50YpIBDXN3aW1taW5nX2xha2WaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnBkVTVoV0hWQlJSQUI?hl=id"
160,Pulau Satonda,"Nangamiro, Dompu, Dompu Regency, West Nusa Tenggara",bksdantb.org,"VPMW+55 Nangamiro, Dompu Regency, West Nusa Tenggara",4.5,81,"https://www.google.com/maps/place/Pulau+Satonda/@-8.1170192,115.5042726,7z/data=!4m9!1m2!2m1!1sobjek+wisata+di+nusa+tenggara+barat!3m5!1s0x2dc97d2e4fe9a52f:0x2191dfc441a191cd!8m2!3d-8.1170192!4d117.7454835!15sCiNvYmplayB3aXNhdGEgZGkgbnVzYSB0ZW5nZ2FyYSBiYXJhdFozCgxvYmplayB3aXNhdGEiI29iamVrIHdpc2F0YSBkaSBudXNhIHRlbmdnYXJhIGJhcmF0kgESdG91cmlzdF9hdHRyYWN0aW9umgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5CZVMxcFgxcDNFQUU?hl=id"
119,Bukit Malimbu,"Malaka, Pemenang, North Lombok Regency, West Nusa Tenggara",,"H358+6H Malaka, North Lombok Regency, West Nusa Tenggara",4.5,82,"https://www.google.com/maps/place/Bukit+Malimbu/@-8.5801317,113.8595146,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+nusa+tenggara+barat!6e1!3m5!1s0x2dcdc2c7731c3dbf:0x62d07ed23293646c!8m2!3d-8.4419444!4d116.0663889!15sCiNvYmplayB3aXNhdGEgZGkgbnVzYSB0ZW5nZ2FyYSBiYXJhdFozCgxvYmplayB3aXNhdGEiI29iamVrIHdpc2F0YSBkaSBudXNhIHRlbmdnYXJhIGJhcmF0kgEEcGVha5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VORFozTjVkeTEzUlJBQg?hl=id"
30,Pantai Wadu Jao,"Jambu, Pajo, Dompu Regency, West Nusa Tenggara 84272",,"8CMG+HQ Jambu, Dompu Regency, West Nusa Tenggara",4.2,95,"https://www.google.com/maps/place/Pantai+Wadu+Jao/@-8.6661146,117.3063777,8z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2dca63886d3ee67b:0xf3702d198e802987!8m2!3d-8.6661146!4d118.4269832!15sChNvYmplayB3aXNhdGEgZGkgbnRiWiMKDG9iamVrIHdpc2F0YSITb2JqZWsgd2lzYXRhIGRpIG50YpIBEnRvdXJpc3RfYXR0cmFjdGlvbpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOTE5uQmZaRVZuRUFF?hl=id"
96,Sajang Glamping,"Sajang, Sembalun, East Lombok Regency, West Nusa Tenggara 83656",,"MFRJ+2F Sajang, East Lombok Regency, West Nusa Tenggara",4.5,97,"https://www.google.com/maps/place/Sajang+Glamping/@-8.3099741,114.2400265,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+nusa+tenggara+barat!6e1!3m5!1s0x2dcc2b4821320645:0xb373c9b38edf2957!8m2!3d-8.3099741!4d116.4812374!15sCiNvYmplayB3aXNhdGEgZGkgbnVzYSB0ZW5nZ2FyYSBiYXJhdFozCgxvYmplayB3aXNhdGEiI29iamVrIHdpc2F0YSBkaSBudXNhIHRlbmdnYXJhIGJhcmF0kgEHb3JjaGFyZJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSVGRXVk1TRmRuRUFF?hl=id"
76,Pantai Kerewei,"Patiala Bawa, Lamboya, West Sumba Regency, East Nusa Tenggara",,"68QJ+HP Patiala Bawa, West Sumba Regency, East Nusa Tenggara",4.5,98,"https://www.google.com/maps/place/Pantai+Kerewei/@-9.7610041,119.0516035,10z/data=!4m10!1m3!2m2!1sobjek+wisata+di+nusa+tenggara+barat!6e1!3m5!1s0x2c4ae3529cc7fdbb:0xc7bf17e8b7acefd4!8m2!3d-9.7610041!4d119.3317549!15sCiNvYmplayB3aXNhdGEgZGkgbnVzYSB0ZW5nZ2FyYSBiYXJhdJIBEnRvdXJpc3RfYXR0cmFjdGlvbg?hl=id"
210,Jalur Pendakian Doroncanga Taman Nasional Tambora,"Doropeti, Pekat, Dompu Regency, West Nusa Tenggara 84261",tntambora.org,"HXG3+2F Doropeti, Dompu Regency, West Nusa Tenggara",4.6,101,"https://www.google.com/maps/place/Jalur+Pendakian+Doroncanga+Taman+Nasional+Tambora/@-8.5874636,114.208594,7z/data=!4m10!1m3!2m2!1sobjek+wisata+near+ntb!6e1!3m5!1s0x2dca35147077bb29:0x7734f3d2f525ec62!8m2!3d-8.4249673!4d117.9537353!15sChVvYmplayB3aXNhdGEgbmVhciBudGJaJQoMb2JqZWsgd2lzYXRhIhVvYmplayB3aXNhdGEgbmVhciBudGKSAQ1uYXRpb25hbF9wYXJrmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5UZWpaTFdXZFJSUkFC?hl=id"
